identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,images_3,avantages_dateFin,avantages_categorie,nro_paginas,page,images_4,images_5
35983,5601027972735,700.0,Bimbo,Pão de forma torradas familiares,Embalagem de 700 g,1.99,2.84,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6F4E1280EFC32C3DD99C945770A284F8.jpg,,,,2025-02-19T23:59:59.999999999Z,PROSPECTUS,12,3,,
49964,8719200238176,225.0,Becel,"Creme de barrar, embalagem de 225g",,1.99,8.84,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/02C3B8CB4BF40DA381639A6BD63AEBA6.jpg,,,,2025-02-19T23:59:59.999999999Z,PROSPECTUS,12,3,,
13000,2892533000000,1000.0,Legumes,Couve branca,1 un= 1 kg aprox,0.89,0.89,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4A118CCD7A01ABE88026942CC385EB6B.jpg,,,,2025-02-19T23:59:59.999999999Z,PROSPECTUS,12,3,,
16933,5604260277292,55.0,PorSi,Café em cápsulas fortíssimo,Embalagem de 55g,1.89,34.36,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D2685B35A81DF08A80F802272D6D4C46.jpg,,,,2025-02-19T23:59:59.999999999Z,PROSPECTUS,12,3,,
2073,5604260193547,1000.0,PorSi,"Néctar alperce, prisma",Embalagem de 1 l,1.45,1.45,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5852F28CE802CCE764D08FE69C2FE9F2.jpg,,,,2025-02-19T23:59:59.999999999Z,PROSPECTUS,12,3,,
25735,5000116112173,208.0,Capitão Iglo,"10 nuggets peito de frango e queijo, embalagem de 210g",,2.99,14.38,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C51CDDEB144DBFB12E5D153B5560BAD5.jpg,,,,2025-02-19T23:59:59.999999999Z,PROSPECTUS,12,3,,
27950,5604260281404,450.0,PorSi,Mistura saborosa,Embalagem de 450g,1.49,3.31,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9FC1BB19FC125562EBD7537C69EF7799.jpg,,,,2025-02-19T23:59:59.999999999Z,PROSPECTUS,12,3,,
35395,5604260285365,1500.0,PorSi,Gasosa,Garrafa de 1.5 l,0.55,0.37,1500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6C299A974B8769AB0AA8725ECE16AB37.jpg,,,,2025-02-19T23:59:59.999999999Z,PROSPECTUS,12,3,,
43374,5604260307166,250.0,PorSi,Morcela assar fundao,Embalagem de 250g,2.59,10.36,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A6811FFD06B5A9C3E2DC28983E04EF86.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/18CE59FFC257102F97438AA54E07B2CC.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/18CE59FFC257102F97438AA54E07B2CC.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/18CE59FFC257102F97438AA54E07B2CC.jpg,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,3,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/18CE59FFC257102F97438AA54E07B2CC.jpg,
49326,5603722520594,180.0,Milhafre,Queijo açoriano com -50% gordura,Embalagem de 180g,2.09,11.61,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/47969256C6F61652CFCE8A9B10492F28.jpg,,,,2025-02-19T23:59:59.999999999Z,PROSPECTUS,12,3,,
11942,5603533492202,1000.0,Frize,"Água com gás groselha, pack 4 x 0.25 l",,2.09,2.09,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9F272D120CD1620A52E8FDFD1398797A.jpg,,,,2025-02-19T23:59:59.999999999Z,PROSPECTUS,12,3,,
22395,8712100745614,412.0,HellmannS,"Mionese top down, embalagem de 410g",,3.14,7.62,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/69FC39D7436E837B71E260D76DC0DC69.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8441A970BF19CB238C08CCCD9712CAB2.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8441A970BF19CB238C08CCCD9712CAB2.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8441A970BF19CB238C08CCCD9712CAB2.jpg,2025-02-19T23:59:59.999999999Z,PROSPECTUS,12,3,,
2608,7622300784751,175.0,Milka,"Bolos cake e chococolate, embalagem de 180g",,2.39,13.66,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/508F3961E41381F7147F18B3B2743726.jpg,,,,2025-02-19T23:59:59.999999999Z,PROSPECTUS,12,3,,
42847,5604260307999,1000.0,PorSi Bio,Bio bebida aveia,embalagem de 1 litro,1.19,1.19,1000,L,€/L,,Produtos Bio,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C923FB353F4DBBE9E2E788A0B1D8F2AA.jpg,,,,2025-02-19T23:59:59.999999999Z,PROSPECTUS,12,3,,
49221,5604260322602,90.0,PorSi,Saqueta puré de fruta,Embalagem de 90g,0.57,6.33,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FE18E0310A7EAEABBADA4DDB0BF376F2.jpg,,,,2025-02-19T23:59:59.999999999Z,PROSPECTUS,12,3,,
51781,5604260327652,1000.0,PorSi,"Iogurte liquido morango,  1 kg",,1.59,1.59,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CC88AAD4451E8700447A902943123884.jpg,,,,2025-02-19T23:59:59.999999999Z,PROSPECTUS,12,3,,
1328,5601165005760,15.0,Lipton,"10 saquetas infusão de cidreira, embalagem de 20g",,0.74,49.33,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8EA72609B2FBFE9A06C9099CA2FDB5E1.jpg,,,,2025-02-19T23:59:59.999999999Z,PROSPECTUS,12,3,,
18079,5601066400923,180.0,Nacional,"Bolacha shortcake, embalagem de 180g",,1.24,6.89,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4B79AC637369F03F42CAF309849AA6E9.jpg,,,,2025-02-19T23:59:59.999999999Z,PROSPECTUS,12,3,,
2518,7613033814693,400.0,Nestlé,"Fruta para bebé 7 frutos +6 meses, embalagem de 4 x 100g",,2.09,5.23,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/18CF4010C8E037B64FBADB6A5A35AF8F.jpg,,,,2025-02-19T23:59:59.999999999Z,PROSPECTUS,12,3,,
26645,8434165483965,570.0,Cuétara,"Bolachas tosta rica, embalagem de 570g",,2.99,5.25,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/280E50EBC29DD4AE6A9CCE7FB9666CBB.jpg,,,,2025-02-19T23:59:59.999999999Z,PROSPECTUS,12,3,,
30170,5604260274956,200.0,PorSi,Alheira Especial de Trás-Os-Montes,200 g,1.39,6.95,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/19929337FCFE5B600DFE0ACDB988D2AA.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,3,,
32342,5603722517334,200.0,Milhafre,Queijo açoriano fatias de textura cremosa,Embalagem de 200g,2.09,10.45,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/171D35F4FE014EB04FB3B5636B039DB0.jpg,,,,2025-02-19T23:59:59.999999999Z,PROSPECTUS,12,3,,
34456,5604260325726,330.0,PorSi,Salsicha fresca merguez,Embalagem de 330 g,5.29,16.03,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5AF24CB9ECB0552B9DC2158D80B5D568.jpg,,,,2025-02-19T23:59:59.999999999Z,PROSPECTUS,12,3,,
44252,5601019012890,210.0,Guloso,"Tomate frito, embalagem de 210g",,0.86,4.1,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8B263589AC7E30970A012A4A83920952.jpg,,,,2025-02-19T23:59:59.999999999Z,PROSPECTUS,12,3,,
48176,5604260319800,190.0,PorSi,"Queijo curado mistura, 190 g",,2.49,13.11,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/628AFDA16D5E6F83BEF936E1A7F80AB8.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,3,,
51782,5604260327669,1000.0,PorSi,"Iogurte Liquido Pinacolada,  1 kg",,1.59,1.59,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/72DCBF92FB9FC3FE1A0ADB9C5783A0CE.jpg,,,,2025-02-19T23:59:59.999999999Z,PROSPECTUS,12,3,,
8658,5601163101716,3000.0,Luso,"Água sem gás, pack 6 x 0.5 l",,2.58,0.86,3000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/13EA35DE036BB24C52BA46395E39799E.jpg,,,,2025-02-19T23:59:59.999999999Z,PROSPECTUS,12,3,,
1128,5601068902647,55.0,Margão,"Alho em pó, frasco, embalagem de 55g",,2.24,40.73,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/76296439DB3BB5AA7AD903B7D97A9CC8.jpg,,,,2025-02-19T23:59:59.999999999Z,PROSPECTUS,12,3,,
1456,5601286217639,500.0,Milaneza,"Massa farfalle tricolor, embalagem de 500g",,1.26,2.52,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7A5B2B4DC71939746663C88EA143AF75.jpg,,,,2025-02-19T23:59:59.999999999Z,PROSPECTUS,12,3,,
21749,7613035766532,250.0,Nestum,"Nestum chocolate, embalagem de 250g",,2.14,8.56,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/56615AB89B36DE078E553AF04539E1E0.jpg,,,,2025-02-19T23:59:59.999999999Z,PROSPECTUS,12,3,,
23524,5000204922851,750.0,Pato,"Líquido sanitário extra power, marinho, 750 ml",,1.69,2.25,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/60268FF4016AF8FBA52DB6A9A88D181B.jpg,,,,2025-02-19T23:59:59.999999999Z,PROSPECTUS,12,3,,
36952,7613036862295,,Nescafé,"Café em cápsulas dolce gusto intenso, 16 cápsulas",,5.59,5.59,16,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E961429E3414F1C39643E5CB1F2C82A7.jpg,,,,2025-02-19T23:59:59.999999999Z,PROSPECTUS,12,3,,
37443,7613037040869,250.0,Nestum,"Nestum zero espelta/aveia, embalagem de 250g",,2.14,8.56,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BF80E2BF1A95765256612BEC5A65D8DD.jpg,,,,2025-02-19T23:59:59.999999999Z,PROSPECTUS,12,3,,
44936,8711327318373,540.0,Olá,"Cornetto clássico, embalagem de 6 x 90 ml",,3.59,6.65,540,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/375352E817B7CDAB1DA63F9C8C8FF261.jpg,,,,2025-02-19T23:59:59.999999999Z,PROSPECTUS,12,3,,
45689,5604260313006,300.0,PorSi,Ambientador aerossol 5 em 1 flor laranjeira,300 ml,0.99,3.3,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E1F03167637228D4720F79808CEBA654.jpg,,,,2025-02-19T23:59:59.999999999Z,PROSPECTUS,12,3,,
46854,5604260320660,1000.0,PorSi,"Arroz Thai Jasmim, 1 kg",,1.99,1.99,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/348CC6C115B4BC640D22FCA9445AC7AC.jpg,,,,2025-02-19T23:59:59.999999999Z,PROSPECTUS,12,3,,
50367,5604260326129,300.0,PorSi,8 rissóis de pescada,Embalagem de 300g,1.14,3.8,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D16961E3B0472C56A6806953B459DF1C.jpg,,,,2025-02-19T23:59:59.999999999Z,PROSPECTUS,12,3,,
50377,8445290351357,,Nescafé,"Dolce gusto sical espresso cafés 99.2 g, embalagem de 16 unidades",,4.99,4.99,16,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/44FD43160B41B883D60D056B524E6B93.jpg,,,,2025-02-19T23:59:59.999999999Z,PROSPECTUS,12,3,,
10280,8410469002781,,Colhogar,"Papel higiénico compacto ultra suave xxl, 12 rolos",,5.29,5.29,12,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/25C6AA40EDFE818F3044E21D30E55D7F.jpg,,,,2025-02-19T23:59:59.999999999Z,PROSPECTUS,12,3,,
16706,5601260592608,67.0,Cigala,"Noodle banzai carne, embalagem de 70g",,1.09,16.27,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/82737AEBE736E2B8511494BB15EEB657.jpg,,,,2025-02-19T23:59:59.999999999Z,PROSPECTUS,12,3,,
19046,5000116110414,480.0,Capitão Iglo,"8 hamburguers sem glúten frango, embalagem de 480g",,7.99,16.65,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B74DC0C9C4A898B602612BD394B808F5.jpg,,,,2025-02-19T23:59:59.999999999Z,PROSPECTUS,12,3,,
2083,5604260193691,1000.0,PorSi,Néctar light de laranja prisma,Embalagem de 1 l,1.49,1.49,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1D4D0AA75BBD1937F2A8A67DCCFD70DB.jpg,,,,2025-02-19T23:59:59.999999999Z,PROSPECTUS,12,3,,
2281,5604260270118,55.0,PorSi,Café em Cápsulas veneza,10 Unidades,1.89,34.36,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D116B291766A226D4C93852C6F88B818.jpg,,,,2025-02-19T23:59:59.999999999Z,PROSPECTUS,12,3,,
24410,8710908859502,750.0,Cif,"Spray power&shine multiusos com lixívia, de 750 ml",,2.69,3.59,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BC1FC8E39B43E72D32F4657C6D001534.jpg,,,,2025-02-19T23:59:59.999999999Z,PROSPECTUS,12,3,,
37045,5601217132659,500.0,Cillitbang,"Spray bolor e sujidade, garrafa de 500 ml",,2.49,4.98,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2A51671BCEA4544BF377B06769DE1169.jpg,,,,2025-02-19T23:59:59.999999999Z,PROSPECTUS,12,3,,
42777,5604260307159,250.0,PorSi,Farinheira do fundão,Embalagem de 250g,2.49,9.96,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AE100699EBB2063DCA1EEE97793A4DD8.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,3,,
49225,5604260322657,90.0,PorSi,Saqueta puré de fruta,Embalagem de 90g,0.57,6.33,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F26EB3AA594068D55AC2A50A60DEDC46.jpg,,,,2025-02-19T23:59:59.999999999Z,PROSPECTUS,12,3,,
5008,5601028000383,,Renova,"Lenços de bolso sensi, brancos, 10 unidades",Uma embalagem de 6x10,0.89,0.89,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A7E56C5340E5213CBF3A606D0311258B.jpg,,,,2025-02-19T23:59:59.999999999Z,PROSPECTUS,12,3,,
5028,5601028006231,,Renova,"Lenços de bolso sensitive brancos, 24 unidades",,2.89,2.89,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0CC244AFF55976B3210C6D16467CD206.jpg,,,,2025-02-19T23:59:59.999999999Z,PROSPECTUS,12,3,,
51783,5604260327676,1000.0,PorSi,"Iogurte Liquido Morango e Banana, 1 kg",,1.59,1.59,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/568FFCB442AD5B312FACD9B2980ADD4A.jpg,,,,2025-02-19T23:59:59.999999999Z,PROSPECTUS,12,3,,
6061,5608527000562,5000.0,Dom Campos,"Vinho branco região da península de setúbal, bag in box",Garrafa de 5 l,7.99,1.6,5000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BA44EC5E1422F4CEC2E3E732DF2E9AB6.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,3,,
9696,5604260270774,400.0,PorSi,Queijo cura 2 meses,Embalagem de 400 g,4.59,11.48,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6E8E22E6DA159DA9622585B340AAF71A.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,3,,
1141,5601082026930,55.0,Delta Q,Cápsulas de café qharacter,Embalagem de 60g,4.69,85.27,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/ED78713935358B06CEC6FAE9E6288EA3.jpg,,,,2025-02-19T23:59:59.999999999Z,PROSPECTUS,12,3,,
1146,5601082027029,55.0,Delta Q,Café em cápsulas deqafeitatus,Embalagem de 55 g,4.69,85.27,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/245DF90A4F20DF617A9331E6A54D24B0.jpg,,,,2025-02-19T23:59:59.999999999Z,PROSPECTUS,12,3,,
12471,8435257040868,640.0,Nestlé,"Iogurte líquido yoggi morango/banana, embalagem de 4 x 160g",,1.99,3.11,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E92C48D7A1A5BA67322D0E6250F5BAFF.jpg,,,,2025-02-19T23:59:59.999999999Z,PROSPECTUS,12,3,,
1274,5601151070758,410.0,Compal,"Feijão manteiga, lata de 410 ml",,1.09,2.66,410,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F168BC675838A1B24B473123F714EAB2.jpg,,,,2025-02-19T23:59:59.999999999Z,PROSPECTUS,12,3,,
1301,5601151660751,410.0,Compal,"Feijão encarnado, lata de 410ml",,1.09,2.66,410,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8777874F846E4C62B1CDEE04A734A2E1.jpg,,,,2025-02-19T23:59:59.999999999Z,PROSPECTUS,12,3,,
14372,8712100599392,550.0,Calvé,"Ketchup top down, embalagem de 550g",,2.89,5.25,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6D3218F33B22BC3205033BC41E176600.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FE7F103C359D2D1FD7BF3FDC8DD381BA.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FE7F103C359D2D1FD7BF3FDC8DD381BA.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FE7F103C359D2D1FD7BF3FDC8DD381BA.jpg,2025-02-19T23:59:59.999999999Z,PROSPECTUS,12,3,,
2076,5604260193585,1000.0,PorSi,Nectar tuttifruti,Embalagem de 1 l,1.09,1.09,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F71C24EE65BBACD19D0B795025D59BB2.jpg,,,,2025-02-19T23:59:59.999999999Z,PROSPECTUS,12,4,,
20912,5601096227309,750.0,Aveleda,"Vinho verde branco loureiro/alvarinho, garrafa de 0.75 l",,3.89,5.19,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0EDCFE54C28A289AA37078E6B8F87858.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,4,,
28572,8434165484054,240.0,Cuétara,"Tosta rica mini go, 240g",,2.09,8.71,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CCBAB5A351E77407DEF26B46DA9AE965.jpg,,,,2025-02-19T23:59:59.999999999Z,PROSPECTUS,12,4,,
29591,3387390339505,375.0,Nestlé,"Cereais golden grahams, embalagem de 380g",,2.99,7.97,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/52B010047394B5E18C21D533AA60A41C.jpg,,,,2025-02-19T23:59:59.999999999Z,PROSPECTUS,12,4,,
38402,5603550000121,1000.0,Legumes,Batata branca para assar,embalagem de 1 kg,1.19,1.19,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D0CF9E3502C9BEBB7009F554AB9278B1.jpg,,,,2025-02-19T23:59:59.999999999Z,PROSPECTUS,12,4,,
41895,5000116125784,220.0,Capitão Iglo,"12 nuggets frango polme americano, embalagem de 220g",,2.99,13.59,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E342C1C812C93A809F88301C9A1AFE84.jpg,,,,2025-02-19T23:59:59.999999999Z,PROSPECTUS,12,4,,
49763,5601050037579,460.0,Danone,"Iogurte activia fibras aveia & frutos secos, 4x115g",,2.39,5.2,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D3105D0A7021B60785802EF13F61AE8F.jpg,,,,2025-02-19T23:59:59.999999999Z,PROSPECTUS,12,4,,
52302,3600542512428,400.0,Garnier,Champô Ultra Suave Carvão,Embalagem de 400ml,3.79,9.48,400,L,€/L,,Produtos Bio,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C53BE5FF3815607BB10E6D7A8D669C09.jpg,,,,2025-02-19T23:59:59.999999999Z,PROSPECTUS,12,4,,
11503,5601050019100,600.0,Danone,"Danacol frutos exóticos, embalagem de 6 x 100 g",,2.99,4.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2A16EAD58E7A10ECD338C77C33D25273.jpg,,,,2025-02-19T23:59:59.999999999Z,PROSPECTUS,12,4,,
17665,8712100745591,754.0,Calvé,"Maionese top down, embalagem de 753 g",,3.69,4.89,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C6F00A8AA4D7D21E56D34CFA61170423.jpg,,,,2025-02-19T23:59:59.999999999Z,PROSPECTUS,12,4,,
1815,5604260030552,250.0,PorSi,"Massa de letras, embalagem de 250g",,0.55,2.2,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/ADD207FFC4765928155A6C2D6E490CBF.jpg,,,,2025-02-19T23:59:59.999999999Z,PROSPECTUS,12,4,,
2237,5604260267200,1000.0,PorSi,"Néctar frutos vermelhos, prisma",Embalagem de 1 l,0.99,0.99,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/603718AD338D3557433C94F8C4C28BE1.jpg,,,,2025-02-19T23:59:59.999999999Z,PROSPECTUS,12,4,,
29374,5601146530304,500.0,Bandida do Pomar,"Sidra maçã, lata de 500 ml",,1.19,2.38,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BCB2E29A160CFF6D3AE7FEB90426D1E6.jpg,,,,2025-02-19T23:59:59.999999999Z,PROSPECTUS,12,4,,
42849,5604260308019,1000.0,PorSi Bio,Bio bebida soja natural,embalagem de 1 litro,0.94,0.94,1000,L,€/L,,Produtos Bio,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D68BCA87C01974D9C9D9721C9B8735AE.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A719986887CCAA7BB37BDD96A9897A6B.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A719986887CCAA7BB37BDD96A9897A6B.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A719986887CCAA7BB37BDD96A9897A6B.jpg,2025-02-19T23:59:59.999999999Z,PROSPECTUS,12,4,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A719986887CCAA7BB37BDD96A9897A6B.jpg,
49761,8410500024574,460.0,Danone,"Iogurte bifidus activia chia amêndoa 0%, embalagem 4x120g",,2.39,5.2,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3B9FB91C5154914AE2B2128ACA4CA281.jpg,,,,2025-02-19T23:59:59.999999999Z,PROSPECTUS,12,4,,
7166,2895224000000,250.0,São Jorge,Queijo da Ilha DOP Cura 4 Meses,Vendido ao peso a partir de 250 gr,3.75,14.99,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/702004FBEA1D5588A2791A027C546286.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,4,,
8657,5601163081711,1980.0,Luso,"Água sem gás, pack 6 x 0.33 l",,2.35,1.19,1980,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/443B50B4BA27541FFD3067F816F7D24A.jpg,,,,2025-02-19T23:59:59.999999999Z,PROSPECTUS,12,4,,
9681,5604260270194,250.0,PorSi,Chouriço mouro fundão,Embalagem de 250g,2.79,11.16,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/92303740D425F2ABD1C9CDF43553E405.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,4,,
10351,8411134103338,,Control,6 Preservativos Adapta Nature,,3.84,3.84,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/48CE3E2F5F38469DD564602B7B9F53DF.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E904E0E3DEA92FC0A6E00A850118F1A2.jpg,,,2025-02-19T23:59:59.999999999Z,PROSPECTUS,12,4,,
11922,5603089001125,200.0,Parmalat,"Molho bechamel, embalagem de 200 ml",,1.03,5.15,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/20AABBCEA69E570B184582BA9E9011F8.jpg,,,,2025-02-19T23:59:59.999999999Z,PROSPECTUS,12,4,,
12468,8435250439584,256.0,Nestlé,"Iogurte mix in smarties morango, embalagem de 2 x 128 g",,2.09,8.16,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/546EB338CC6149CC0CDDECE6E5ABF48D.jpg,,,,2025-02-19T23:59:59.999999999Z,PROSPECTUS,12,4,,
